partner_id,partner_name,scheme_id,service_type,authorization_level,source_url,verification_status
e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e6764f2d-689d-45e8-b546-264c1d015b2d,Assam Assam State Development Swahid Dilip Hozori Path,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e6764f2d-689d-45e8-b546-264c1d015b2d,Assam Assam State Development Swahid Dilip Hozori Path,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e6764f2d-689d-45e8-b546-264c1d015b2d,Assam Assam State Development Swahid Dilip Hozori Path,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e6764f2d-689d-45e8-b546-264c1d015b2d,Assam Assam State Development Swahid Dilip Hozori Path,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e6764f2d-689d-45e8-b546-264c1d015b2d,Assam Assam State Development Swahid Dilip Hozori Path,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-003,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL
efec3e19-1ab8-4be8-b910-80b3402706d3,Satin Creditcare Network Ltdl.,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
efec3e19-1ab8-4be8-b910-80b3402706d3,Satin Creditcare Network Ltdl.,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
efec3e19-1ab8-4be8-b910-80b3402706d3,Satin Creditcare Network Ltdl.,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-012,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-013,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-014,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f2c9e004-271c-4e0e-92a1-52c816fd2a14,West Bengal West Bengal SCs,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
f372319a-aee2-4da8-84c3-8e33728dd2d5,Midland Microfin Ltd.,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
f372319a-aee2-4da8-84c3-8e33728dd2d5,Midland Microfin Ltd.,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
f372319a-aee2-4da8-84c3-8e33728dd2d5,Midland Microfin Ltd.,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f5fbbb0c-4391-4d0d-9627-f8e0a3663099,Manipur Rural Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f5fbbb0c-4391-4d0d-9627-f8e0a3663099,Manipur Rural Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f5fbbb0c-4391-4d0d-9627-f8e0a3663099,Manipur Rural Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f5fbbb0c-4391-4d0d-9627-f8e0a3663099,Manipur Rural Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f5fbbb0c-4391-4d0d-9627-f8e0a3663099,Manipur Rural Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
fb35ad4b-04c8-493b-9577-5ce7cf565acf,Odisha Grameen Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
fb35ad4b-04c8-493b-9577-5ce7cf565acf,Odisha Grameen Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
fb35ad4b-04c8-493b-9577-5ce7cf565acf,Odisha Grameen Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
fb35ad4b-04c8-493b-9577-5ce7cf565acf,Odisha Grameen Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
fb35ad4b-04c8-493b-9577-5ce7cf565acf,Odisha Grameen Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ffd17427-6d9b-4b9c-aeb6-c12ef765dadc,Anik Financial Services Private Limited,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
ffd17427-6d9b-4b9c-aeb6-c12ef765dadc,Anik Financial Services Private Limited,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
ffd17427-6d9b-4b9c-aeb6-c12ef765dadc,Anik Financial Services Private Limited,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
p-neg-test-x,Exclusive Term Loan Partner X,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,,VERIFIED_OFFICIAL
